locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STMUK_0139,mutT,,161549,161944,+,nucleoside triphosphate pyrophosphohydrolase,"Replication, recombination and repair",A0A3Z6NW95
STMUK_0140,yacG,,162266,162457,-,zinc-binding protein,Function unknown,A0A3Z2F3C7
STMUK_0141,yacF,,162467,163210,-,hypothetical protein,"Cell cycle control, cell division, chromosome partitioning",A0A3Z2F3B8
STMUK_0142,coaE,,163210,163830,-,dephospho-CoA kinase,Nucleotide transport and metabolism,A0A3Z2F3C5
STMUK_0143,guaC,,164056,165099,+,guanosine 5'-monophosphate oxidoreductase,Nucleotide transport and metabolism,A0A3Z2F3C6
STMUK_0144,hofC,,165130,166332,-,type IV pilin biogenesis protein,Cell motility,A0A3Z2F3B9
STMUK_0145,hofB,,166322,167707,-,hypothetical protein,Cell motility,A0A6C7AH81
STMUK_0146,ppdD,,167717,168154,-,putative major pilin subunit,Cell motility,A0A3Z2F3C0
STMUK_0147,nadC,,168376,169269,-,quinolinate phosphoribosyltransferase,Coenzyme transport and metabolism,A0A3Z2F3C2
STMUK_0148,ampD,,169357,169920,+,N-acetyl-anhydromuranmyl-L-alanine amidase,Defense mechanisms,A0A3Z6NW81
STMUK_0149,ampE,,169917,170771,+,regulatory protein AmpE,Defense mechanisms,A0A3Z6NW63
STMUK_0150,STMUK_0150,,170863,171813,-,putative cytoplasmic protein,Carbohydrate transport and metabolism,A0A3Z2F3B0
STMUK_0151,STMUK_0151,,171813,173219,-,Na+/galactoside symporter,Carbohydrate transport and metabolism,A0A3Z2F3B6
STMUK_0152,aroP,,173383,174756,-,aromatic amino acid transporter,Amino acid transport and metabolism,A0A6C7AL23
STMUK_0153,pdhR,,175319,176083,+,transcriptional regulator PdhR,Transcription,A0A3Z2F6L8
STMUK_0154,aceE,,176243,178906,+,pyruvate dehydrogenase subunit E1,Energy production and conversion,A0A3Z2F6M2
STMUK_0155,aceF,,178921,180810,+,dihydrolipoamide acetyltransferase,Energy production and conversion,A0A3Z2F6U1
STMUK_0156,lpdA,,181010,182434,+,dihydrolipoamide dehydrogenase,Energy production and conversion,A0A3Z2F6R0
STMUK_0157,STMUK_0157,,182723,183007,+,putative outer membrane protein,No COG annotation,A0A3Z2F6M6
STMUK_0158,STMUK_0158,,183045,183836,-,putative periplasmic protein,Cell motility,A0A3Z2F6M8
STMUK_0160,acnB,,185852,188449,+,bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase,Energy production and conversion,A0A6C7AQC0
STMUK_0161,STMUK_0161,,188510,189352,-,putative restriction endonuclease,"Replication, recombination and repair",A0A3Z6P4D5
STMUK_0162,yacL,,189598,189960,+,hypothetical protein,Function unknown,A0A3Z6P4F1
STMUK_0163,kdgT,,190195,191148,+,2-keto-3-deoxygluconate permease,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F6M9
STMUK_0164,STMUK_0164,,191145,192416,+,putative inner membrane protein,Function unknown,A0A3Z6P4C1
STMUK_0165,pdxA,,192406,193389,+,4-hydroxythreonine-4-phosphate dehydrogenase 2,Coenzyme transport and metabolism,A0A3Z2F6V0
STMUK_0166,STMUK_0166,,193399,194166,+,putative transcriptional regulator,Transcription,A0A3Z6P4D9
STMUK_0167,speD,,194196,194990,-,S-adenosylmethionine decarboxylase,Nucleotide transport and metabolism,A0A3Z2F6N7
STMUK_0168,speE,,195011,195871,-,spermidine synthase,Amino acid transport and metabolism,A0A3Z6P4D4
STMUK_0169,yacC,,195978,196325,-,putative periplasmic protein,Function unknown,A0A3Z6P4F2
STMUK_0170,cueO,,196527,198137,+,multicopper oxidase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A3Z2F6T0
STMUK_0171,gcd,,198215,200605,-,glucose dehydrogenase,Carbohydrate transport and metabolism,A0A3Z6P4E5
STMUK_0172,hpt,,200811,201347,+,hypoxanthine-guanine phosphoribosyltransferase,Nucleotide transport and metabolism,A0A3Z6P4G0
STMUK_0173,yadF,,201405,202067,-,carbonic anhydrase,Inorganic ion transport and metabolism,A0A3Z6P4F9
STMUK_0174,yadG,,202176,203102,+,putative ABC-type multidrug transport system ATPase component,Defense mechanisms,A0A3Z6P4D2
STMUK_0175,yadH,,203099,203869,+,putative transport protein,Defense mechanisms,A0A6C7AGQ3
STMUK_0176,stiH,,203986,205065,-,putative fimbrial protein precurosr,Cell motility,A0A3Z2FCS6
STMUK_0177,stiC,,205074,207620,-,putativie fimbrial usher,Cell motility,A0A3Z2FCP1
STMUK_0178,stiB,,207647,208330,-,putative fimbrial chaparone,Cell wall/membrane/envelope biogenesis,A0A6C7ASE4
STMUK_0179,stiA,,208378,208917,-,putative fimbrial subunit,Cell motility,A0A3Z6P4G2
STMUK_0180,yadI,,209287,209727,+,putative PTS enzyme,Carbohydrate transport and metabolism,A0A3Z2F8J2
STMUK_0181,yadE,,209789,211018,+,putative xylanase/chitin deacetylase,Carbohydrate transport and metabolism,A0A3Z2F8U4
STMUK_0182,panD,,211025,211405,-,aspartate alpha-decarboxylase,Coenzyme transport and metabolism,A0A3Z6P4H0
STMUK_0183,panC,,211500,212354,-,pantoate--beta-alanine ligase,Coenzyme transport and metabolism,A0A3Z2F8I8
STMUK_0184,panB,,212480,213271,-,3-methyl-2-oxobutanoate hydroxymethyltransferase,Coenzyme transport and metabolism,A0A3Z2F8H1
STMUK_0185,folK,,213392,213871,-,2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase,Coenzyme transport and metabolism,A0A3Z2F8Q2
STMUK_0186,pcnB,,213868,215286,-,poly(A) polymerase I,Nucleotide transport and metabolism,A0A3Z2F8M8
STMUK_0187,yadB,,215427,216368,-,glutamyl-Q tRNA(Asp) synthetase,"Translation, ribosomal structure and biogenesis",A0A6C7AP74
STMUK_0188,dksA,,216392,216847,-,RNA polymerase-binding transcription factor,Transcription,A0A3Z2F8M0
STMUK_0189,sfsA,,217024,217728,-,sugar fermentation stimulation protein A,Function unknown,A0A3Z6P633
STMUK_0190,ligT,,217745,218275,-,2'-5' RNA ligase,"Translation, ribosomal structure and biogenesis",A0A3Z2F8K2
STMUK_0191,hrpB,,218303,220777,+,ATP-dependent RNA helicase HrpB,"Replication, recombination and repair",A0A3Z2F8V3
STMUK_0192,ponB,,220918,223440,+,penicillin-binding protein 1b,Cell wall/membrane/envelope biogenesis,A0A3Z6P648
STMUK_0193,fhuA,,223733,225922,+,ferrichrome outer membrane transporter,Inorganic ion transport and metabolism,A0A3Z2F8J7
STMUK_0194,fhuC,,225971,226768,+,iron-hydroxamate transporter ATP-binding subunit,Coenzyme transport and metabolism,A0A3Z6P689
STMUK_0195,fhuD,,226768,227658,+,iron-hydroxamate transporter substrate-binding subunit,Inorganic ion transport and metabolism,A0A3Z6P641
STMUK_0196,fhuB,,227655,229712,+,iron-hydroxamate transporter permease subunit,Inorganic ion transport and metabolism,A0A6C7AHC4
STMUK_0197,stfA,,230651,231211,+,putative fimbrial subunit,Cell motility,A0A3Z6P021
STMUK_0198,stfC,,231297,233954,+,putative fimbrial outer membrane usher,Cell motility,A0A3Z2F4R3
STMUK_0199,stfD,,233972,234724,+,putative periplasmic fimbrial chaperone,Cell wall/membrane/envelope biogenesis,A0A3Z6P043
STMUK_0200,stfE,,234743,235255,+,putative minor fimbrial subunit,Cell motility,A0A3Z2F4R5
STMUK_0201,stfF,,235252,235728,+,putative minor fimbrial subunit,Cell motility,A0A3Z6P034
STMUK_0202,stfG,,235728,236258,+,putative minor fimbrial subunit,Cell motility,A0A3Z6P035
STMUK_0203,STMUK_0203,,236258,237097,+,putative outer membrane protein,Function unknown,A0A3Z6P037
STMUK_0204,hemL,,237204,238484,-,glutamate-1-semialdehyde aminotransferase,Coenzyme transport and metabolism,A0A3Z2F4V1
STMUK_0205,yadQ,,238654,240075,+,chloride channel protein,Inorganic ion transport and metabolism,A0A3Z2F4X1
STMUK_0206,yadR,,240112,240501,+,iron-sulfur cluster insertion protein ErpA,Energy production and conversion,A0A6C7AHD0
STMUK_0207,yadS,,240602,241225,-,hypothetical protein,Function unknown,A0A3Z6P031
STMUK_0208,btuF,,241262,242062,-,vitamin B12-transporter protein BtuF,Inorganic ion transport and metabolism,A0A3Z6P032
STMUK_0209,pfs,,242055,242753,-,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,Nucleotide transport and metabolism,A0A3Z6P052
STMUK_0210,dgt,,242838,244355,+,deoxyguanosinetriphosphate triphosphohydrolase,Nucleotide transport and metabolism,A0A3Z2F4S3
STMUK_0211,htrA,,244485,245912,+,serine endoprotease,"Post-translational modification, protein turnover,and chaperones",A0A3Z6P044
STMUK_0212,cdaR,,246065,247222,+,carbohydrate diacid transcriptional activator CdaR,Transcription,A0A3Z6P040
STMUK_0213,yaeH,,247311,247697,-,hypothetical protein,Function unknown,A0A6C7AL73
STMUK_0214,STMUK_0214,,247944,249245,+,putative inner membrane protein,Inorganic ion transport and metabolism,A0A3Z6P041
STMUK_0215,dapD,,249282,250106,-,2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-carboxylate N-succinyltransferase,Amino acid transport and metabolism,A0A6C7AGT5
STMUK_0216,glnD,,250136,252808,-,PII uridylyl-transferase,"Post-translational modification, protein turnover,and chaperones",A0A3Z6P074
STMUK_0217,map,,253045,253839,-,methionine aminopeptidase,Amino acid transport and metabolism,A0A3Z6P042
STMUK_0218,rpsB,,254290,255015,+,30S ribosomal protein S2,"Translation, ribosomal structure and biogenesis",A0A3Z6P066
STMUK_0219,tsf,,255273,256124,+,elongation factor Ts,"Translation, ribosomal structure and biogenesis",A0A3Z2F4T2
STMUK_0220,pyrH,,256269,256994,+,uridylate kinase,Nucleotide transport and metabolism,A0A3Z6P053
STMUK_0221,frr,,257141,257698,+,ribosome recycling factor,"Translation, ribosomal structure and biogenesis",A0A3Z6P049
STMUK_0222,dxr,,257839,259035,+,1-deoxy-D-xylulose 5-phosphate reductoisomerase,Lipid transport and metabolism,A0A3Z2F4U6
STMUK_0223,uppS,,259348,260106,+,undecaprenyl pyrophosphate synthase,Nucleotide transport and metabolism,A0A3Z6P087
STMUK_0224,cdsA,,260119,260976,+,CDP-diglyceride synthase,Lipid transport and metabolism,A0A3Z2F4U0
STMUK_0225,yaeL,,260988,262340,+,zinc metallopeptidase RseP,Cell wall/membrane/envelope biogenesis,A0A3Z6P054
STMUK_0226,yaeT,,262372,264786,+,outer membrane protein assembly factor YaeT,Cell wall/membrane/envelope biogenesis,A0A3Z6P056
STMUK_0227,hlpA,,264909,265394,+,periplasmic chaperone,Cell wall/membrane/envelope biogenesis,A0A3Z6P077
STMUK_0228,lpxD,,265398,266423,+,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,Lipid transport and metabolism,A0A3Z2F4U4
STMUK_0229,fabZ,,266529,266984,+,(3R)-hydroxymyristoyl-ACP dehydratase,Lipid transport and metabolism,A0A3Z6P064
STMUK_0230,lpxA,,266988,267776,+,UDP-N-acetylglucosamine acyltransferase,Lipid transport and metabolism,A0A3Z2F4U9
STMUK_0231,lpxB,,267776,268924,+,lipid-A-disaccharide synthase,Cell wall/membrane/envelope biogenesis,A0A3Z2F4V6
STMUK_0232,rnhB,,268921,269517,+,ribonuclease HII,"Replication, recombination and repair",A0A6C7AHH9
STMUK_0233,dnaE,,269541,273023,+,DNA polymerase III subunit alpha,"Replication, recombination and repair",A0A3Z2F9B1
STMUK_0234,accA,,273036,273995,+,acetyl-CoA carboxylase carboxyltransferase subunit alpha,Lipid transport and metabolism,A0A3Z2F975
STMUK_0235,STMUK_0235,,274175,275938,+,putative endochitinase,Cell wall/membrane/envelope biogenesis,A0A6C7AGU9
STMUK_0236,ldcC,,276014,278155,+,lysine decarboxylase 2,Amino acid transport and metabolism,A0A3Z6P063
STMUK_0237,yaeR,,278211,278600,+,hypothetical protein,Amino acid transport and metabolism,A0A3Z6P086
STMUK_0238,tilS,,278663,279955,+,tRNA(Ile)-lysidine synthetase,"Translation, ribosomal structure and biogenesis",A0A3Z2F954
STMUK_0239,rof,,280039,280299,-,Rho-binding antiterminator,Transcription,A0A3Z2F909
STMUK_0240,yaeP,,280286,280504,-,hypothetical protein,Function unknown,A0A3Z2F961
STMUK_0241,yaeQ,,280684,281229,+,putative cytoplasmic protein,Function unknown,A0A3Z2F930
STMUK_0242,yaeJ,,281226,281648,+,peptidyl-tRNA hydrolase domain protein,"Translation, ribosomal structure and biogenesis",A0A3Z6P070
STMUK_0243,STMUK_0243,,281680,282381,+,hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A3Z2F9C6
STMUK_0244,proS,,282455,284173,-,prolyl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A3Z2F984
STMUK_0245,yaeB,,284284,284991,-,putative regulatory protein,Function unknown,A0A3Z2F918
STMUK_0246,rcsF,,284988,285392,-,outer membrane lipoprotein,Cell wall/membrane/envelope biogenesis,A0A3Z6P072
STMUK_0247,metQ,,285511,286326,-,DL-methionine transporter substrate-binding subunit,Cell wall/membrane/envelope biogenesis,A0A3Z6P094
STMUK_0248,yaeE,,286365,287018,-,DL-methionine transporter permease subunit,Inorganic ion transport and metabolism,A0A3Z2F968
STMUK_0249,metN,,287011,288042,-,DL-methionine transporter ATP-binding subunit,Inorganic ion transport and metabolism,A0A3Z2F919
STMUK_0250,yaeD,,288232,288798,+,D%2CD-heptose 1%2C7-bisphosphate phosphatase,Nucleotide transport and metabolism,A0A3Z2F970
STMUK_0257,dkgB,,295057,295860,+,2%2C5-diketo-D-gluconate reductase B,Coenzyme transport and metabolism,A0A3Z2FC97
STMUK_0258,yafC,,295881,296795,-,putative transcriptional regulator,Transcription,A0A3Z2FBM3
STMUK_0259,STMUK_0259,,296900,298075,+,putative drug efflux protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z6P2N4
STMUK_0260,yafD,,298228,299007,+,hypothetical protein,Function unknown,A0A6C7AIN5
STMUK_0261,yafE,,299085,299855,+,putative methyltransferase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A3Z2FBS3
STMUK_0262,mltD,,299911,301278,-,membrane-bound lytic murein transglycosylase D,Cell wall/membrane/envelope biogenesis,A0A6C7AHH6
STMUK_0263,gloB,,301350,302105,-,hydroxyacylglutathione hydrolase,Function unknown,A0A3Z2FC65
STMUK_0264,yafS,,302140,302862,+,putative SAM-dependent methyltransferase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A3Z2FBW6
STMUK_0265,rnhA,,302859,303326,-,ribonuclease H,"Replication, recombination and repair",A0A3Z2FBW2
STMUK_0266,dnaQ,,303390,304121,+,DNA polymerase III subunit epsilon,Nucleotide transport and metabolism,A0A3Z6P2P3
STMUK_0268,STMUK_0268,,304654,305709,-,putative cytoplasmic protein,Function unknown,A0A3Z6P2Q2
STMUK_0269,STMUK_0269,,305720,306715,-,putative cytoplasmic protein,Function unknown,A0A3Z2FCS9
STMUK_0270,STMUK_0270,,306712,308595,-,putative cytoplasmic protein,Function unknown,A0A6C7ALB3
STMUK_0271,STMUK_0271,,308611,309105,-,putative cytoplasmic protein,Function unknown,A0A3Z2FCU3
STMUK_0272,STMUK_0272,,309102,309926,-,putative cytoplasmic protein,Function unknown,A0A3Z2FCY4
STMUK_0273,STMUK_0273,,309913,310815,-,putative cytoplasmic protein,No COG annotation,A0A3Z2FCM9
STMUK_0274,STMUK_0274,,311183,313822,+,putative chaperone ATPase,"Post-translational modification, protein turnover,and chaperones",A0A6C7APE8
STMUK_0275,STMUK_0275,,313922,314464,+,putative cytoplasmic protein,Function unknown,A0A3Z6P2N8
STMUK_0276,STMUK_0276,,314488,315981,+,putative cytoplasmic protein,Function unknown,A0A6C7AJ70
STMUK_0277,STMUK_0277,,316044,316154,+,invasol SirA,No COG annotation,A0A3Z6P2Q3
STMUK_0278,STMUK_0278,,316281,316613,+,putative cytoplasmic protein,No COG annotation,A0A3Z6P2R4
STMUK_0279,STMUK_0279,,316867,317352,+,putative cytoplasmic protein,Function unknown,A0A6C7AHL0
STMUK_0280,STMUK_0280,,317657,318142,+,putative cytoplasmic protein,Function unknown,A0A3Z6P2R2
STMUK_0281,STMUK_0281,,318127,318510,+,putative periplasmic protein,Function unknown,A0A3Z2FD96
STMUK_0282,STMUK_0282,,318653,319138,+,putative cytoplasmic protein,Function unknown,A0A6C7AGX7
STMUK_0283,STMUK_0283,,319205,319741,+,putative outer membrane lipoprotein,Cell wall/membrane/envelope biogenesis,A0A3Z6P2Q5
STMUK_0284,STMUK_0284,,319745,321088,+,putative cytoplasmic protein,Function unknown,A0A3Z6P2Q0
STMUK_0285,STMUK_0285,,321085,322389,+,hypothetical protein,Cell motility,A0A3Z2FA01
STMUK_0286,STMUK_0286,,322394,323167,+,putative inner membrane protein,No COG annotation,A0A3Z6P2R3
STMUK_0287,STMUK_0287,,323370,323801,+,putative Shiga-like toxin A subunit,No COG annotation,A0A3Z2FA00
STMUK_0288,STMUK_0288,,323835,327704,+,putative inner membrane protein,Cell motility,A0A6C7AMM7
STMUK_0289,STMUK_0289,,327704,328492,+,putative cytoplasmic protein,Function unknown,A0A3Z6P2S4
STMUK_0290,STMUK_0290,,328489,328905,+,putative periplasmic protein,Function unknown,A0A3Z2FA06
STMUK_0291,STMUK_0291,,328929,329450,+,putative cytoplasmic protein,Function unknown,A0A6C7AIQ5
STMUK_0292,STMUK_0292,,329847,332036,+,putative cytoplasmic protein,Function unknown,A0A6C7AGY5
STMUK_0293,STMUK_0293,,332060,332506,+,putative cytoplasmic protein,Function unknown,A0A3Z2FA11
STMUK_0294,STMUK_0294,,332525,336619,+,putative RHS-like protein,Cell wall/membrane/envelope biogenesis,A0A6C7APG4
STMUK_0295,STMUK_0295,,336613,336876,+,hypothetical protein,No COG annotation,A0A3Z6P636
STMUK_0296,STMUK_0296,,337069,337809,+,putative RHS-like protein,Cell wall/membrane/envelope biogenesis,A0A6C7AJ83
STMUK_0297,STMUK_0297,,337803,338249,+,putative cytoplasmic protein,No COG annotation,A0A3Z6P600
STMUK_0298,STMUK_0298,,338634,338774,+,hypothetical protein,No COG annotation,A0A6C7AMN7
STMUK_0299,STMUK_0299,,338812,339249,+,putative cytoplasmic protein,Function unknown,A0A3Z2FAN4
STMUK_0300,STMUK_0300,,339302,339577,-,hypothetical protein,Function unknown,A0A3Z6P618
STMUK_0301,STMUK_0301,,340018,340326,+,putative cytoplasmic protein,No COG annotation,A0A3Z6P616
STMUK_0302,STMUK_0302,,340428,340676,-,putative cytoplasmic protein,Function unknown,A0A3Z2FAS3
STMUK_0303,STMUK_0303,,340729,340926,+,putative transposase,"Replication, recombination and repair",A0A6C7AHK5
STMUK_0304,STMUK_0304,,341152,341433,+,putative integrase core domain protein,"Replication, recombination and repair",A0A6C7APH2
STMUK_0305,safA,,342183,342695,+,putative outer membrane protein,Cell wall/membrane/envelope biogenesis,A0A6C7ASR5
STMUK_0306,safB,,342803,343516,+,putative fimbrial assembly chaparone,Cell wall/membrane/envelope biogenesis,A0A6C7AJ91
STMUK_0307,safC,,343540,346050,+,putative fimbrial usher,Cell motility,A0A3Z6P622
STMUK_0308,safD,,346072,346542,+,putative fimbrial subunit,Function unknown,A0A3Z6P615
STMUK_0309,ybeJ,,346948,347769,+,putative xylanase/chitin deacetylase,Carbohydrate transport and metabolism,A0A3Z2FAL4
STMUK_0310,sinR,,348584,349531,+,transcriptional regulator,Transcription,A0A3Z6P604
STMUK_0311,STMUK_0311,,349648,349863,+,putative cytoplasmic protein,No COG annotation,A0A3Z2FB02
STMUK_0312,STMUK_0312,,349867,350586,-,SapA-like protein,Cell wall/membrane/envelope biogenesis,A0A6C7AH00
STMUK_0313,STMUK_0313,,350917,351324,-,VirG-like protein,Cell motility,A0A3Z2FAR5
STMUK_0314,yafV,,351695,352462,-,hypothetical protein,Function unknown,A0A3Z2F1Z9
STMUK_0315,fadE,,352571,355015,-,acyl-CoA dehydrogenase,Lipid transport and metabolism,A0A3Z2F1W6
STMUK_0316,gmhA,,355255,355833,+,phosphoheptose isomerase,Carbohydrate transport and metabolism,A0A3Z2F1R6
STMUK_0317,yafJ,,356046,356813,+,putative glutamine amidotransferase,Function unknown,A0A3Z2F1Q2
STMUK_0318,yafK,,356784,357524,-,putative periplasmic protein,Function unknown,A0A3Z2F1Y4
STMUK_0319,dinP,,357774,358829,+,DNA polymerase IV,"Replication, recombination and repair",A0A6C7AHP8
STMUK_0320,STMUK_0320,,359048,360022,+,hypothetical protein,Function unknown,A0A6C7ALF5
STMUK_0321,STMUK_0321,,360019,360180,+,hypothetical protein,Function unknown,A0A6C7AIT0
STMUK_0322,prfH,,360177,360791,+,peptide chain release factor-like protein,"Translation, ribosomal structure and biogenesis",A0A3Z6P0J9
STMUK_0323,pepD,,360947,362404,-,aminoacyl-histidine dipeptidase,Amino acid transport and metabolism,A0A3Z2F1P6
STMUK_0324,gpt,,362653,363111,+,xanthine-guanine phosphoribosyltransferase,Nucleotide transport and metabolism,A0A3Z2F1P4
STMUK_0325,frsA,,363200,364444,+,fermentation/respiration switch protein,Function unknown,A0A3Z2F1N9
STMUK_0326,crl,,364502,364903,+,DNA-binding transcriptional regulator Crl,Transcription,A0A3Z2F1Y7
STMUK_0327,phoE,,364954,366006,-,outer membrane phosphoporin protein E,Cell wall/membrane/envelope biogenesis,A0A3Z6P0J7
STMUK_0328,proB,,366289,367392,+,gamma-glutamyl kinase,Nucleotide transport and metabolism,A0A3Z2F1Q6
STMUK_0329,proA,,367404,368654,+,gamma-glutamyl phosphate reductase,Amino acid transport and metabolism,A0A3Z6P0T9
